Order Date,Furniture,Office Supplies,Technology
2014-08-01,44.128,184.2,0.0
2014-08-02,0.0,865.08,21.2
2014-08-03,218.75,259.244,0.0
2014-08-04,0.0,2087.774,655.38
2014-08-05,1962.724,293.65,152.35000000000002
2014-08-06,0.0,0.0,262.89
2014-08-08,658.472,705.275,2591.882
2014-08-09,0.0,2116.965,1488.7199999999998
2014-08-11,12.35,439.27,0.0
2014-08-12,85.44,509.066,1237.874
2014-08-15,195.136,647.646,0.0
2014-08-16,853.092,0.0,0.0
2014-08-17,0.0,160.382,339.96
2014-08-19,928.0600000000001,511.04600000000005,0.0
2014-08-20,921.6120000000001,917.11,0.0
2014-08-22,0.0,23.104,0.0
2014-08-23,4.224,417.36,143.64
2014-08-24,13.28,46.46,0.0
2014-08-25,6.28,342.326,1103.0439999999999
2014-08-26,10.68,29.36,326.77
2014-08-27,1232.06,44.64,793.4300000000001
2014-08-29,174.0585,658.264,0.0
2014-08-30,0.0,121.24,0.0
2014-08-31,0.0,0.0,92.52
2014-09-01,0.0,112.43599999999999,357.0
2014-09-02,70.71,1907.81,1275.63
2014-09-03,0.0,22.08,0.0
2014-09-05,31.984,264.32,0.0
2014-09-06,41.88,58.48,0.0
2014-09-07,1714.5929999999998,651.076,1158.2060000000001
2014-09-08,3855.444,1692.2559999999999,8680.728000000001
2014-09-09,864.024,1679.3539999999998,1500.21
2014-09-10,1741.94,113.28800000000001,0.0
2014-09-11,127.95,0.0,0.0
2014-09-12,3825.852,936.202,142.606
2014-09-13,354.306,206.162,714.94
2014-09-14,629.78,1289.0159999999998,3104.92
2014-09-15,118.49600000000001,14.94,0.0
2014-09-16,0.0,33.552,0.0
2014-09-17,35.34,651.354,133.829
2014-09-19,961.0179999999999,172.694,8204.925
2014-09-20,3071.6400000000003,213.368,2050.96
2014-09-21,8.544,384.77,2286.338
2014-09-22,676.9680000000001,563.298,0.0
2014-09-23,435.999,10142.354000000001,83.984
2014-09-24,0.0,211.96,0.0
2014-09-25,300.5328,54.356,0.0
2014-09-26,752.304,571.334,156.976
2014-09-27,691.4599999999999,81.98,0.0
2014-09-28,337.088,153.20399999999998,0.0
2014-09-29,3153.3880000000004,4269.362,686.32
2014-09-30,15.24,972.292,0.0
2014-10-01,0.0,4.71,0.0
2014-10-02,0.0,42.208,555.936
2014-10-03,555.8389999999999,164.356,142.488
2014-10-04,589.41,139.338,0.0
2014-10-05,0.0,91.92,99.98
2014-10-06,0.0,485.62,9.09
2014-10-07,129.92,107.44,0.0
2014-10-08,0.0,123.92,23.472
2014-10-09,0.0,233.368,15.992
2014-10-10,169.224,302.272,1577.8899999999999
2014-10-11,505.958,530.206,345.0
2014-10-12,0.0,58.53,0.0
2014-10-13,1544.53,618.9119999999999,48.74
2014-10-14,1628.82,719.7040000000001,2176.96
2014-10-15,198.75600000000003,7.968,0.0
2014-10-16,0.0,14.352,179.97
2014-10-17,5.312,10.78,119.976
2014-10-18,1151.22,588.746,1394.95
2014-10-19,0.0,201.97599999999997,439.12800000000004
2014-10-20,328.59,852.546,319.968
2014-10-21,1000.9100000000001,355.69199999999995,0.0
2014-10-22,223.808,0.0,0.0
2014-10-24,0.0,56.49,0.0
2014-10-25,0.0,63.106,40.776
2014-10-26,63.92,0.0,383.96
2014-10-27,0.0,22.32,0.0
2014-10-28,616.998,635.604,257.98
2014-10-29,0.0,75.88,2737.9320000000002
2014-10-31,3591.032,703.164,1067.83
2014-11-01,100.38399999999999,1512.912,3118.784
2014-11-02,89.34,417.02200000000005,1620.008
2014-11-03,1355.388,554.845,873.9300000000001
2014-11-04,744.9499999999999,206.566,5742.232
2014-11-05,443.50800000000004,1093.29,157.766
2014-11-06,0.0,43.68,0.0
2014-11-07,683.144,765.998,0.0
2014-11-08,0.0,0.0,333.576
2014-11-09,279.186,590.94,703.968
2014-11-10,657.0200000000001,733.01,612.526
2014-11-11,2071.424,4415.426,1627.6979999999999
2014-11-12,722.1852,125.08,207.49599999999998
2014-11-14,69.264,132.536,832.93
2014-11-15,10.11,998.2419999999998,772.47
2014-11-16,343.27049999999997,658.73,353.928
2014-11-17,5270.08,6174.214,99.98
2014-11-18,2191.732,665.571,549.552
2014-11-19,1025.88,639.02,5561.186000000001
2014-11-20,0.0,73.62,833.94
2014-11-21,0.0,849.682,399.94
2014-11-22,0.0,1103.298,0.0
2014-11-23,1147.1,180.646,35.534
2014-11-24,1029.808,1884.662,2664.136
2014-11-25,2302.967,1548.136,564.592
2014-11-26,19.3,968.3940000000001,718.296
2014-11-27,199.9,3.76,0.0
2014-11-28,808.932,333.118,1138.78
2014-11-29,0.0,73.124,575.92
2014-11-30,0.0,116.914,102.24
2014-12-01,4513.606,82.928,1027.856
2014-12-02,1282.8,243.298,245.70999999999998
2014-12-03,0.0,25.92,479.96
2014-12-04,0.0,0.0,129.98
2014-12-05,0.0,2170.252,793.39
2014-12-06,525.192,1410.746,35.04
2014-12-07,0.0,548.4,0.0
2014-12-08,723.24,215.28,156.6
2014-12-09,0.0,442.676,1079.976
2014-12-10,338.352,234.98399999999998,0.0
2014-12-12,4695.6005000000005,242.804,0.0
2014-12-13,182.38799999999998,110.764,0.0
2014-12-14,322.834,19.887999999999998,7298.936
2014-12-15,1223.786,0.0,40.68
2014-12-16,2798.4320000000002,153.639,1442.116
2014-12-17,0.0,45.534,0.0
2014-12-19,1819.86,250.156,1366.744
2014-12-20,4039.814,2337.266,585.36
2014-12-21,1897.92,35.519999999999996,0.0
2014-12-22,0.0,798.968,0.0
2014-12-23,118.10000000000001,824.008,0.0
2014-12-24,346.622,548.698,1054.882
2014-12-26,1353.158,688.256,0.0
2014-12-27,1212.798,1255.5900000000001,498.0
2014-12-28,0.0,3732.2960000000003,0.0
2014-12-29,143.172,505.25199999999995,1423.672
2014-12-30,523.764,774.611,874.2760000000001
2014-12-31,2584.5280000000002,308.72799999999995,2360.014
2015-01-02,452.45,139.08,1340.566
2015-01-03,1352.3976,17.424,398.4
2015-01-04,192.22,72.24000000000001,0.0
2015-01-05,61.584,233.688,0.0
2015-01-06,0.0,31.538,0.0
2015-01-09,0.0,364.07,0.0
2015-01-10,1018.104,0.0,0.0
2015-01-12,0.0,475.548,379.066
2015-01-13,542.45,79.828,0.0
2015-01-17,254.744,95.63999999999999,0.0
2015-01-19,301.742,0.0,0.0
2015-01-23,0.0,43.66,0.0
2015-01-24,0.0,13.12,0.0
2015-01-26,0.0,182.72,0.0
2015-01-27,2985.906,0.0,587.346
2015-01-28,4297.644,0.0,0.0
2015-01-30,227.36,14.304,1919.976
2015-01-31,53.34,45.92,0.0
2015-02-03,256.202,86.664,149.97
2015-02-06,1552.74,861.276,18.528
2015-02-07,0.0,324.10999999999996,0.0
2015-02-08,0.0,21.11,107.982
2015-02-09,244.70399999999998,40.096,500.752
2015-02-10,0.0,77.24,0.0
2015-02-14,0.0,58.013999999999996,1021.9480000000001
2015-02-15,0.0,627.4800000000001,974.9000000000001
2015-02-16,0.0,160.43,0.0
2015-02-18,35.544,70.3,0.0
2015-02-20,0.0,286.79,29.99
2015-02-21,0.0,2591.1,0.0
2015-02-22,0.0,79.36,0.0
2015-02-23,0.0,37.775999999999996,0.0
2015-02-25,0.0,25.869999999999997,0.0
2015-02-27,493.92,20.451,644.9
2015-02-28,551.264,0.0,0.0
2015-03-01,1412.7504,117.6,111.824
2015-03-02,787.53,112.03999999999999,0.0
2015-03-05,521.259,915.698,532.3100000000001
2015-03-06,435.26,0.0,1119.984
2015-03-07,0.0,99.72,707.82
2015-03-08,1746.95,46.396,769.95
2015-03-09,0.0,4.608,473.4
2015-03-10,0.0,90.93199999999999,0.0
2015-03-12,37.288,13.728000000000002,0.0
2015-03-13,1384.856,0.0,0.0
2015-03-14,0.0,707.9000000000001,0.0
2015-03-15,0.0,0.0,16.776
2015-03-16,215.09,6929.219999999999,85.9
2015-03-17,0.0,33.82,15.02
2015-03-19,383.4656,1665.968,3603.506
2015-03-20,0.0,1348.214,199.98
2015-03-21,0.0,1270.3790000000001,0.0
2015-03-22,91.96,419.168,1970.296
2015-03-23,107.772,285.56,239.97
2015-03-24,405.95799999999997,6.992,0.0
2015-03-26,3393.68,1212.914,16.776
2015-03-27,0.0,83.7,0.0
2015-03-28,0.0,77.104,166.24
2015-03-29,1186.8400000000001,318.99,53.25
2015-03-30,366.744,23.52,180.96
2015-03-31,22.38,98.376,79.96
2015-04-02,0.0,41.348,257.872
2015-04-04,108.4,765.268,610.9300000000001
2015-04-05,1799.394,877.886,296.778
2015-04-06,0.0,114.51599999999999,25.488
2015-04-07,0.0,523.484,383.952
2015-04-09,369.912,388.08,0.0
2015-04-10,0.0,169.54199999999997,0.0
2015-04-11,121.888,459.36,747.098
2015-04-12,0.0,40.74,0.0
2015-04-13,1811.432,202.81400000000002,1178.432
2015-04-14,0.0,35.208,0.0
2015-04-16,1847.8839999999998,142.138,2171.95
2015-04-17,0.0,1538.176,1206.93
2015-04-18,152.83599999999998,1363.464,490.66
2015-04-19,0.0,329.96,0.0
2015-04-20,595.38,311.37600000000003,287.97
2015-04-21,401.84000000000003,21.3,469.95
2015-04-22,0.0,64.14,88.776
2015-04-24,0.0,25.99,0.0
2015-04-25,128.058,792.888,0.0
2015-04-26,1592.8495,185.28,311.976
2015-04-27,1267.53,72.14,1379.92
2015-04-28,0.0,4044.3619999999996,0.0
2015-04-29,0.0,7.968,0.0
2015-04-30,278.295,41.129999999999995,1252.27
2015-05-01,63.552,298.636,88.752
2015-05-02,0.0,8.856,158.376
2015-05-03,1509.996,321.252,367.512
2015-05-04,49.088,125.93,946.344
2015-05-07,244.006,61.616,0.0
2015-05-08,339.51599999999996,464.538,3177.9139999999998
2015-05-09,0.0,48.81,0.0
2015-05-10,0.0,107.75399999999999,46.688
2015-05-11,191.968,0.0,0.0
2015-05-12,21.968,217.64600000000002,820.7360000000001
2015-05-13,0.0,16.0,222.384
2015-05-14,1452.7875,1688.412,0.0
2015-05-15,0.0,69.908,0.0
2015-05-16,0.0,0.0,255.968
2015-05-17,0.0,134.46800000000002,0.0
2015-05-18,0.0,10.86,0.0
2015-05-20,163.136,6.408,0.0
2015-05-21,0.0,72.332,0.0
2015-05-22,0.0,113.05000000000001,3749.0480000000002
2015-05-23,75.33,1229.626,0.0
2015-05-24,602.651,7.656,0.0
2015-05-25,14.73,1049.664,675.024
2015-05-26,230.856,184.224,567.484
2015-05-28,0.0,748.156,45.99
2015-05-29,358.626,846.216,0.0
2015-05-30,0.0,160.32,520.78
2015-05-31,4056.7400000000002,1121.398,0.0
2015-06-01,0.0,492.31800000000004,341.88
2015-06-04,35.28,47.08,1109.95
2015-06-05,1522.638,10.56,0.0
2015-06-07,0.0,59.768,0.0
2015-06-08,173.208,907.528,2.376
2015-06-09,355.36,228.78,212.976
2015-06-11,1201.7520000000002,1868.528,303.284
2015-06-12,43.296,75.196,55.984
2015-06-13,0.0,160.948,967.95
2015-06-14,51.072,0.0,0.0
2015-06-15,404.96000000000004,91.93599999999999,237.248
2015-06-16,197.372,3112.552,133.98
2015-06-18,779.336,635.781,467.97
2015-06-19,12.56,433.786,0.0
2015-06-20,257.64,0.0,571.904
2015-06-21,0.0,0.0,107.976
2015-06-22,796.425,1222.528,0.0
2015-06-23,27.42,171.41,638.128
2015-06-25,280.234,576.846,0.0
2015-06-26,332.94,245.476,1013.78
2015-06-28,1104.7,281.76599999999996,0.0
2015-06-29,137.986,24.96,269.98
2015-07-02,950.378,607.284,74.24
2015-07-03,522.332,301.65000000000003,0.0
2015-07-04,0.0,38.328,1099.96
2015-07-05,9.856,76.99000000000001,34.8
2015-07-06,642.092,612.77,124.95
2015-07-08,0.0,21.12,0.0
2015-07-09,181.96,670.202,734.952
2015-07-10,0.0,43.286,0.0
2015-07-11,856.4680000000001,369.48400000000004,716.0
2015-07-12,391.367,8.84,1652.3600000000001
2015-07-13,1931.04,102.21600000000001,0.0
2015-07-14,569.684,291.23199999999997,0.0
2015-07-16,2199.836,229.65,599.9
2015-07-17,427.38599999999997,20.696,0.0
2015-07-18,7.38,9.088,655.95
2015-07-19,0.0,2.025,0.0
2015-07-20,1298.374,410.01,984.7840000000001
2015-07-23,128.82,79.452,0.0
2015-07-24,20.94,225.15,279.86
2015-07-25,1625.048,146.016,623.96
2015-07-26,659.517,309.708,0.0
2015-07-27,0.0,0.0,29.97
2015-07-30,161.16,72.712,209.93
2015-07-31,1090.782,72.03,2549.35
2015-08-01,1004.976,6.72,0.0
2015-08-02,388.48,14.768,887.23
2015-08-05,14.76,57.89,0.0
2015-08-06,369.1992,125.67,0.0
2015-08-07,212.94,260.296,494.97
2015-08-08,144.784,615.328,79.99
2015-08-09,1755.876,1586.786,1535.73
2015-08-10,0.0,273.16200000000003,578.312
2015-08-11,46.152,11.96,138.0
2015-08-13,31.56,555.336,0.0
2015-08-15,104.23,393.36,0.0
2015-08-16,555.822,392.18199999999996,2430.928
2015-08-17,0.0,98.76,282.88
2015-08-21,1754.848,1050.944,21.728
2015-08-22,0.0,66.632,0.0
2015-08-23,0.0,950.368,251.91
2015-08-24,1218.059,2175.804,3800.9120000000003
2015-08-25,68.768,109.758,0.0
2015-08-27,0.0,639.9739999999999,0.0
2015-08-28,415.307,2132.8900000000003,3943.096
2015-08-29,0.0,0.0,246.5
2015-08-31,1552.831,216.52,832.446
2015-09-01,185.1,1222.48,959.984
2015-09-03,367.72,1259.338,247.83999999999997
2015-09-04,0.0,316.95799999999997,754.326
2015-09-05,778.651,155.452,0.0
2015-09-06,549.564,71.78999999999999,384.3
2015-09-07,556.106,924.6669999999999,1441.894
2015-09-08,21.36,68.28,0.0
2015-09-10,648.526,767.2,0.0
2015-09-11,244.24,1697.8999999999999,19.99
2015-09-12,0.0,205.86,501.964
2015-09-13,2917.822,327.99,199.96
2015-09-14,1082.886,1299.55,879.984
2015-09-15,1976.884,498.996,59.97
2015-09-16,0.0,31.12,0.0
2015-09-17,10006.173999999999,493.99399999999997,1024.838
2015-09-18,24.4,1422.88,2477.04
2015-09-19,122.80000000000001,31.36,346.22
2015-09-20,0.0,1836.052,0.0
2015-09-21,3119.064,1431.87,2431.124
2015-09-22,252.57999999999998,912.948,617.976
2015-09-24,1940.51,1399.8239999999998,880.2600000000001
2015-09-25,1454.3480000000002,350.579,1228.83
2015-09-26,0.0,1378.289,2343.984
2015-09-27,24.288,486.79,1871.88
2015-09-28,0.0,713.5999999999999,344.764
2015-10-01,0.0,164.866,993.548
2015-10-02,11.032,611.2339999999999,647.0
2015-10-03,156.156,47.078,71.98400000000001
2015-10-04,457.884,47.696,0.0
2015-10-05,357.462,152.59,341.04
2015-10-08,218.68,3.44,0.0
2015-10-09,389.97,462.495,1281.0700000000002
2015-10-10,362.136,1886.058,0.0
2015-10-11,957.5775,22.368,31.95
2015-10-12,1735.158,166.26,489.3399999999999
2015-10-13,287.94,0.0,83.72
2015-10-15,2601.946,13.768,603.8399999999999
2015-10-16,0.0,0.0,824.97
2015-10-17,0.0,77.88,0.0
2015-10-18,10.11,91.104,277.28000000000003
2015-10-19,0.0,1715.14,419.95
2015-10-20,455.55600000000004,24.56,239.97
2015-10-22,0.0,15.128,0.0
2015-10-23,1275.1039999999998,140.744,846.448
2015-10-24,801.633,29.512,0.0
2015-10-25,1126.612,139.81,158.99
2015-10-26,0.0,1221.029,174.304
2015-10-28,57.21,47.300000000000004,0.0
2015-10-29,0.0,244.24,0.0
2015-10-30,15.488,182.91,1923.646
2015-10-31,748.969,1166.2,1295.84
2015-11-01,1094.388,24.567999999999998,1987.15
2015-11-02,4379.385,356.532,792.634
2015-11-03,1491.4199999999998,6.608,1302.818
2015-11-05,207.0,627.874,0.0
2015-11-06,0.0,11.481,0.0
2015-11-07,970.8800000000001,1814.283,287.91
2015-11-08,5252.4259999999995,768.761,6175.81
2015-11-09,1024.38,360.082,3235.83
2015-11-10,29.22,2877.794,629.89
2015-11-11,0.0,542.178,0.0
2015-11-12,670.0559999999999,357.144,100.792
2015-11-13,1781.1372000000001,600.2040000000001,1209.7359999999999
2015-11-14,1190.332,925.75,396.628
2015-11-15,39.96,662.21,0.0
2015-11-16,1784.164,743.458,1544.712
2015-11-17,1667.028,1802.99,415.968
2015-11-19,141.96,37.064,861.76
2015-11-20,1656.7,637.738,566.712
2015-11-21,2055.7748,506.054,1051.746
2015-11-22,206.962,347.384,60.153
2015-11-23,0.0,3142.2079999999996,307.98
2015-11-24,79.76,1125.024,13.98
2015-11-25,0.0,13.12,0.0
2015-11-26,692.472,191.62,599.99
2015-11-27,1315.3955,404.77,1389.618
2015-11-28,625.962,590.616,647.904
2015-11-29,1408.8700000000001,1329.818,21.48
2015-11-30,1115.2,410.797,272.4
2015-12-01,6600.68,529.914,0.0
2015-12-03,440.411,907.5260000000001,624.708
2015-12-04,1200.268,2035.484,1950.0620000000001
2015-12-05,306.53,503.808,86.98400000000001
2015-12-06,390.718,2171.83,3498.954
2015-12-07,363.84000000000003,200.518,773.94
2015-12-08,0.0,598.368,2074.36
2015-12-09,0.0,34.02,0.0
2015-12-10,1536.8600000000001,481.118,1062.402
2015-12-11,541.862,529.748,519.284
2015-12-12,515.428,611.1179999999999,322.308
2015-12-13,0.0,243.92000000000002,779.466
2015-12-14,324.188,164.148,369.968
2015-12-15,262.864,158.512,5073.42
2015-12-16,0.0,4.98,0.0
2015-12-17,1245.6419999999998,536.866,135.984
2015-12-18,20.32,748.728,166.24
2015-12-19,1053.164,691.908,4375.584
2015-12-20,373.426,217.286,516.752
2015-12-21,1670.126,151.208,1436.426
2015-12-22,422.625,50.688,0.0
2015-12-23,0.0,194.32,0.0
2015-12-24,1563.994,428.67,5491.902
2015-12-25,1433.5639999999999,653.564,2117.84
2015-12-26,326.646,234.83999999999997,0.0
2015-12-27,2477.9031999999997,1305.924,1364.62
2015-12-28,0.0,24.816,54.384
2015-12-29,0.0,6.36,0.0
2015-12-30,0.0,414.9,2836.44
2015-12-31,14.76,1366.584,0.0
2016-01-02,173.94,0.0,231.98
2016-01-03,1592.85,126.33999999999999,376.64
2016-01-04,0.0,109.252,959.968
2016-01-05,0.0,5.248,250.656
2016-01-07,23.076,60.5,0.0
2016-01-08,1565.88,184.494,108.784
2016-01-09,15.168,0.0,727.8779999999999
2016-01-10,104.77000000000001,0.0,69.98
2016-01-11,54.992,78.864,15.588
2016-01-14,315.776,89.568,0.0
2016-01-15,181.797,265.156,254.97
2016-01-16,0.0,11.648,90.57
2016-01-17,322.59,0.0,717.96
2016-01-21,1167.056,0.0,0.0
2016-01-22,575.308,176.77,165.55200000000002
2016-01-23,59.99,1572.33,99.98
2016-01-24,0.0,31.36,0.0
2016-01-25,359.702,499.01,0.0
2016-01-28,0.0,39.68,0.0
2016-01-30,1109.848,557.5,1439.968
2016-01-31,0.0,1491.962,109.592
2016-02-01,0.0,161.97,0.0
2016-02-02,92.474,154.35999999999999,8749.95
2016-02-03,866.4,0.0,0.0
2016-02-04,14.368,93.02,90.48
2016-02-05,816.548,1428.28,749.648
2016-02-06,132.224,0.0,0.0
2016-02-07,0.0,38.182,723.96
2016-02-08,241.5,0.0,1127.976
2016-02-09,0.0,0.0,121.83
2016-02-11,0.0,0.0,69.93
2016-02-12,0.0,1366.04,0.0
2016-02-13,0.0,146.82,0.0
2016-02-14,560.991,276.93,0.0
2016-02-15,0.0,407.072,0.0
2016-02-16,935.644,110.02399999999999,89.97
2016-02-19,44.46,348.2,0.0
2016-02-20,0.0,16.496,0.0
2016-02-21,204.75,1266.406,52.97
2016-02-22,0.0,500.96999999999997,482.2
2016-02-23,0.0,57.576,0.0
2016-02-25,0.0,46.72,0.0
2016-02-27,16.192,227.7,0.0
2016-02-28,0.0,36.48,0.0
2016-02-29,0.0,111.104,0.0
2016-03-01,836.592,389.3,5059.914000000001
2016-03-03,1236.606,4651.41,1376.406
2016-03-04,0.0,155.47,159.98
2016-03-05,0.0,162.344,0.0
2016-03-06,305.02,6.105,500.178
2016-03-07,0.0,0.0,21.072
2016-03-08,215.95999999999998,474.354,1500.496
2016-03-09,354.9,80.95,199.75
2016-03-10,176.784,119.596,7583.354
2016-03-11,351.262,498.78,45.98
2016-03-12,770.352,924.29,0.0
2016-03-13,1100.4250000000002,6194.303,1572.154
2016-03-14,476.736,192.632,0.0
2016-03-15,1880.462,392.36999999999995,83.976
2016-03-17,971.5,1174.0700000000002,214.764
2016-03-18,189.882,871.8,0.0
2016-03-19,107.594,31.086,0.0
2016-03-20,783.61,47.925000000000004,96.77600000000001
2016-03-21,627.8019999999999,17.904,0.0
2016-03-22,167.888,0.0,58.58
2016-03-24,301.47,41.135999999999996,403.168
2016-03-25,0.0,59.52,1287.45
2016-03-26,0.0,562.27,119.976
2016-03-27,60.16,32.54,0.0
2016-03-28,0.0,125.30000000000001,0.0
2016-03-29,1558.091,130.136,971.112
2016-03-30,0.0,11.34,0.0
2016-03-31,327.996,0.0,312.76599999999996
